OrderID,CustomerID,ProductID,Quantity,Date and time of purchase,Delivery time,Delivery Status
10161,371,33,2,23-06-2024 02:03,,Cancelled
10162,313,26,4,26-04-2024 19:33,03-05-2024 19:33,Delivered
10163,25,32,2,08-08-2024 00:44,,Cancelled
10164,442,72,3,14-01-2024 14:14,20-01-2024 14:14,Delivered
10165,341,20,4,26-07-2024 18:46,02-08-2024 18:46,Delivered
10166,52,10,3,19-03-2024 00:52,25-03-2024 00:52,Delivered
10167,51,38,2,29-06-2024 04:30,02-07-2024 04:30,Delivered
10168,426,26,2,08-08-2024 21:40,12-08-2024 21:40,Delivered
10169,322,13,2,30-10-2024 08:33,,Cancelled
10170,107,23,2,04-07-2024 16:34,,Cancelled
10171,1,62,5,28-07-2024 21:43,02-08-2024 21:43,Delivered
10172,3,42,2,15-07-2024 12:39,,Cancelled
10173,57,34,1,14-08-2024 18:02,,Cancelled
10174,51,34,1,22-01-2024 19:54,24-01-2024 19:54,Delivered
10175,27,19,5,28-01-2024 02:00,04-02-2024 02:00,Delivered
10176,437,59,3,08-02-2024 17:34,12-02-2024 17:34,Delivered
10177,81,17,1,04-06-2024 10:51,06-06-2024 10:51,Delivered
10178,405,56,4,13-09-2024 16:47,20-09-2024 16:47,Delivered
10179,311,37,5,17-07-2024 04:54,23-07-2024 04:54,Delivered
10180,239,60,4,25-02-2024 15:46,03-03-2024 15:46,Delivered
10181,121,38,3,23-02-2024 13:15,25-02-2024 13:15,Delivered
10182,193,70,1,03-02-2024 06:51,07-02-2024 06:51,Delivered
10183,11,5,3,20-10-2024 08:50,,Cancelled
10184,340,34,2,30-03-2024 01:42,05-04-2024 01:42,Delivered
10185,260,68,3,14-08-2024 20:23,,Cancelled
10186,261,72,5,30-08-2024 10:18,01-09-2024 10:18,Delivered
10187,144,53,4,06-02-2024 23:00,12-02-2024 23:00,Delivered
10188,84,1,3,26-06-2024 00:19,30-06-2024 00:19,Delivered
10189,376,18,5,26-03-2024 11:15,31-03-2024 11:15,Delivered
10190,169,37,4,06-11-2024 03:04,12-11-2024 03:04,Delivered
10191,273,42,4,13-02-2024 20:30,,Cancelled
10192,392,41,1,22-04-2024 16:26,,Cancelled
10193,156,4,4,12-07-2024 03:46,18-07-2024 03:46,Delivered
10194,316,53,4,26-03-2024 07:39,,Cancelled
10195,286,6,1,09-01-2024 21:27,15-01-2024 21:27,Delivered
10196,268,52,2,05-08-2024 15:54,,Cancelled
10197,313,39,3,25-06-2024 12:51,29-06-2024 12:51,Delivered
10198,435,42,4,21-08-2024 16:53,26-08-2024 16:53,Delivered
10199,71,45,5,03-01-2024 02:38,07-01-2024 02:38,Delivered
10200,36,2,2,13-04-2024 05:28,18-04-2024 05:28,Delivered
10201,444,43,2,20-01-2024 01:44,22-01-2024 01:44,Delivered
10202,136,73,2,24-06-2024 03:56,,Cancelled
10203,230,6,2,14-06-2024 21:41,,Cancelled
10204,440,52,3,14-04-2024 13:56,,Cancelled
10205,372,62,5,01-09-2024 00:24,06-09-2024 00:24,Delivered
10206,75,80,4,17-09-2024 02:09,,Cancelled
10207,216,1,3,18-04-2024 10:12,22-04-2024 10:12,Delivered
10208,108,48,5,27-04-2024 11:05,,Cancelled
10209,449,40,4,07-04-2024 06:48,14-04-2024 06:48,Delivered
10210,222,73,5,16-07-2024 11:33,20-07-2024 11:33,Delivered
10211,9,20,4,14-09-2024 19:35,19-09-2024 19:35,Delivered
10212,33,78,5,17-08-2024 07:34,19-08-2024 07:34,Delivered
10213,145,13,4,13-10-2024 14:18,17-10-2024 14:18,Delivered
10214,199,62,4,25-02-2024 02:31,,Cancelled
10215,69,52,2,18-09-2024 13:31,25-09-2024 13:31,Delivered
10216,423,21,3,22-05-2024 15:01,27-05-2024 15:01,Delivered
10217,16,57,3,13-04-2024 16:41,,Cancelled
10218,435,29,3,18-06-2024 03:23,21-06-2024 03:23,Delivered
10219,308,1,3,01-03-2024 13:39,05-03-2024 13:39,Delivered
10220,138,42,2,19-03-2024 04:45,23-03-2024 04:45,Delivered
10221,175,9,5,21-03-2024 20:43,23-03-2024 20:43,Delivered
10222,162,74,5,01-06-2024 01:38,05-06-2024 01:38,Delivered
10223,167,78,2,23-06-2024 17:07,28-06-2024 17:07,Delivered
10224,62,36,1,14-09-2024 23:19,19-09-2024 23:19,Delivered
10225,216,66,3,12-10-2024 23:55,,Cancelled
10226,426,37,2,04-09-2024 09:54,08-09-2024 09:54,Delivered
10227,264,6,1,20-09-2024 20:42,,Cancelled
10228,32,71,5,25-06-2024 12:22,27-06-2024 12:22,Delivered
10229,119,45,3,20-02-2024 09:01,22-02-2024 09:01,Delivered
10230,152,80,2,11-04-2024 10:53,17-04-2024 10:53,Delivered
10231,324,24,4,04-01-2024 12:52,,Cancelled
10232,211,10,5,06-10-2024 06:31,09-10-2024 06:31,Delivered
10233,447,52,1,21-05-2024 06:58,23-05-2024 06:58,Delivered
10234,121,76,1,29-03-2024 18:43,02-04-2024 18:43,Delivered
10235,371,10,2,28-04-2024 02:18,03-05-2024 02:18,Delivered
10236,404,33,1,02-01-2024 16:28,05-01-2024 16:28,Delivered
10237,418,43,3,26-01-2024 03:56,,Cancelled
10238,449,35,4,29-07-2024 17:18,05-08-2024 17:18,Delivered
10239,165,49,2,13-01-2024 06:37,17-01-2024 06:37,Delivered
10240,111,6,5,31-08-2024 08:54,04-09-2024 08:54,Delivered
10241,273,39,1,18-10-2024 19:28,22-10-2024 19:28,Delivered
10242,6,59,4,06-07-2024 12:12,08-07-2024 12:12,Delivered
10243,408,60,4,10-10-2024 15:55,17-10-2024 15:55,Delivered
10244,308,22,5,11-04-2024 02:14,,Cancelled
10245,393,11,3,16-01-2024 17:35,19-01-2024 17:35,Delivered
10246,154,49,1,29-02-2024 12:16,,Cancelled
10247,199,44,5,25-06-2024 22:02,29-06-2024 22:02,Delivered
10248,113,48,1,02-01-2024 17:59,04-01-2024 17:59,Delivered
10249,379,68,3,11-05-2024 09:49,16-05-2024 09:49,Delivered
10250,176,77,2,03-10-2024 12:19,,Cancelled
10251,328,48,1,10-10-2024 10:45,12-10-2024 10:45,Delivered
10252,319,44,1,28-01-2024 20:29,03-02-2024 20:29,Delivered
10253,445,22,3,01-03-2024 19:28,05-03-2024 19:28,Delivered
10254,382,49,4,23-03-2024 23:18,30-03-2024 23:18,Delivered
10255,112,77,1,15-05-2024 21:04,18-05-2024 21:04,Delivered
10256,80,48,1,11-02-2024 18:35,16-02-2024 18:35,Delivered
10257,28,71,3,19-01-2024 22:25,21-01-2024 22:25,Delivered
10258,121,16,5,28-10-2024 04:56,,Cancelled
10259,40,55,3,28-07-2024 22:02,02-08-2024 22:02,Delivered
10260,324,62,2,31-01-2024 18:28,03-02-2024 18:28,Delivered
10261,429,35,3,15-10-2024 07:07,,Cancelled
10262,316,75,3,26-09-2024 18:07,02-10-2024 18:07,Delivered
10263,339,36,5,24-07-2024 19:07,27-07-2024 19:07,Delivered
10264,77,11,2,13-02-2024 02:49,15-02-2024 02:49,Delivered
10265,10,14,4,17-10-2024 00:42,22-10-2024 00:42,Delivered
10266,176,78,5,29-04-2024 16:39,04-05-2024 16:39,Delivered
10267,381,55,1,09-07-2024 17:42,,Cancelled
10268,417,52,3,16-07-2024 10:53,23-07-2024 10:53,Delivered
10269,186,13,1,26-10-2024 13:27,01-11-2024 13:27,Delivered
10270,353,27,1,28-03-2024 00:13,30-03-2024 00:13,Delivered
10271,292,7,1,31-07-2024 15:08,,Cancelled
10272,87,5,1,17-07-2024 01:34,19-07-2024 01:34,Delivered
10273,452,26,4,20-04-2024 10:18,23-04-2024 10:18,Delivered
10274,330,72,5,06-06-2024 15:17,08-06-2024 15:17,Delivered
10275,402,66,2,13-04-2024 06:44,18-04-2024 06:44,Delivered
10276,316,2,2,04-04-2024 00:37,07-04-2024 00:37,Delivered
10277,455,18,2,01-04-2024 04:26,05-04-2024 04:26,Delivered
10278,151,35,1,19-10-2024 22:46,22-10-2024 22:46,Delivered
10279,233,22,2,17-07-2024 16:31,20-07-2024 16:31,Delivered
10280,7,64,1,07-03-2024 02:58,12-03-2024 02:58,Delivered
10281,77,74,2,21-01-2024 17:21,25-01-2024 17:21,Delivered
10282,361,23,1,10-08-2024 17:10,,Cancelled
10283,251,63,5,26-08-2024 18:01,29-08-2024 18:01,Delivered
10284,227,38,4,16-03-2024 22:53,23-03-2024 22:53,Delivered
10285,266,42,4,12-10-2024 12:27,,Cancelled
10286,253,70,1,07-02-2024 14:04,12-02-2024 14:04,Delivered
10287,201,15,2,29-09-2024 20:08,,Cancelled
10288,245,44,5,10-07-2024 13:44,13-07-2024 13:44,Delivered
10289,175,1,1,28-03-2024 02:24,,Cancelled
10290,369,75,1,03-10-2024 15:32,05-10-2024 15:32,Delivered
10291,43,37,2,18-05-2024 01:35,23-05-2024 01:35,Delivered
10292,90,49,3,01-03-2024 03:11,05-03-2024 03:11,Delivered
10293,169,43,5,10-02-2024 06:19,16-02-2024 06:19,Delivered
10294,139,75,5,31-10-2024 05:17,03-11-2024 05:17,Delivered
10295,403,9,3,12-04-2024 14:53,,Cancelled
10296,220,55,5,16-02-2024 01:21,,Cancelled
10297,370,79,1,03-04-2024 00:49,,Cancelled
10298,18,6,5,14-08-2024 21:37,16-08-2024 21:37,Delivered
10299,293,74,3,02-03-2024 20:39,05-03-2024 20:39,Delivered
10300,149,38,2,27-09-2024 08:45,01-10-2024 08:45,Delivered
10301,280,19,5,15-10-2024 19:25,19-10-2024 19:25,Delivered
10302,242,7,3,30-09-2024 16:19,,Cancelled
10303,388,55,4,03-10-2024 02:06,10-10-2024 02:06,Delivered
10304,223,30,4,03-09-2024 04:17,,Cancelled
10305,5,29,5,14-06-2024 08:52,21-06-2024 08:52,Delivered
10306,415,33,5,07-05-2024 21:36,14-05-2024 21:36,Delivered
10307,89,70,4,21-04-2024 23:55,27-04-2024 23:55,Delivered
10308,323,68,5,10-01-2024 23:58,14-01-2024 23:58,Delivered
10309,400,16,2,05-01-2024 10:20,09-01-2024 10:20,Delivered
10310,372,66,4,28-01-2024 21:46,01-02-2024 21:46,Delivered
10311,167,61,1,02-03-2024 10:05,04-03-2024 10:05,Delivered
10312,224,9,2,25-03-2024 19:52,31-03-2024 19:52,Delivered
10313,294,19,1,26-02-2024 23:15,,Cancelled
10314,32,40,3,10-09-2024 01:43,,Cancelled
10315,221,43,2,27-07-2024 12:31,01-08-2024 12:31,Delivered
10316,379,40,4,01-09-2024 05:46,06-09-2024 05:46,Delivered
10317,104,50,2,28-03-2024 14:02,30-03-2024 14:02,Delivered
10318,213,25,2,26-05-2024 05:52,29-05-2024 05:52,Delivered
10319,265,3,1,05-09-2024 07:36,09-09-2024 07:36,Delivered
10320,212,31,1,09-06-2024 13:20,,Cancelled
10321,321,69,1,21-01-2024 13:03,,Cancelled
10322,288,3,3,05-11-2024 16:40,07-11-2024 16:40,Delivered
10323,199,60,5,02-06-2024 09:08,,Cancelled
10324,372,12,4,05-07-2024 03:23,11-07-2024 03:23,Delivered
10325,213,1,3,03-05-2024 05:47,09-05-2024 05:47,Delivered
10326,289,21,1,14-03-2024 12:55,17-03-2024 12:55,Delivered
10327,279,48,1,16-02-2024 22:26,20-02-2024 22:26,Delivered
10328,10,58,5,10-03-2024 08:43,14-03-2024 08:43,Delivered
10329,400,3,2,07-02-2024 23:10,10-02-2024 23:10,Delivered
10330,133,13,5,06-01-2024 13:26,08-01-2024 13:26,Delivered
10331,30,14,4,09-01-2024 10:21,15-01-2024 10:21,Delivered
10332,179,18,5,21-03-2024 13:15,23-03-2024 13:15,Delivered
10333,455,36,2,12-03-2024 20:52,,Cancelled
10334,181,58,1,27-02-2024 03:46,01-03-2024 03:46,Delivered
10335,447,60,3,17-09-2024 08:04,20-09-2024 08:04,Delivered
10336,167,12,2,02-04-2024 22:21,08-04-2024 22:21,Delivered
10337,367,43,5,09-08-2024 15:33,11-08-2024 15:33,Delivered
10338,411,52,4,22-03-2024 21:07,25-03-2024 21:07,Delivered
10339,240,31,5,21-05-2024 21:38,24-05-2024 21:38,Delivered
10340,456,43,1,10-08-2024 14:17,12-08-2024 14:17,Delivered
10341,261,47,2,29-05-2024 23:21,01-06-2024 23:21,Delivered
10342,294,44,1,24-05-2024 08:43,27-05-2024 08:43,Delivered
10343,65,70,4,06-10-2024 00:55,08-10-2024 00:55,Delivered
10344,259,70,4,22-05-2024 11:31,,Cancelled
10345,397,58,4,20-05-2024 13:36,25-05-2024 13:36,Delivered
10346,68,27,5,22-05-2024 19:59,28-05-2024 19:59,Delivered
10347,421,17,1,03-10-2024 13:21,07-10-2024 13:21,Delivered
10348,244,14,1,18-08-2024 09:43,20-08-2024 09:43,Delivered
10349,248,10,2,02-11-2024 10:06,05-11-2024 10:06,Delivered
10350,194,34,2,14-02-2024 02:07,20-02-2024 02:07,Delivered
10351,25,11,4,19-07-2024 08:16,,Cancelled
10352,378,61,2,25-02-2024 12:17,29-02-2024 12:17,Delivered
10353,150,13,2,17-09-2024 20:06,20-09-2024 20:06,Delivered
10354,323,21,1,18-02-2024 03:37,,Cancelled
10355,424,64,4,04-05-2024 19:42,,Cancelled
10356,18,25,4,26-04-2024 01:17,02-05-2024 01:17,Delivered
10357,339,51,4,24-02-2024 23:50,,Cancelled
10358,338,21,2,18-09-2024 07:16,24-09-2024 07:16,Delivered
10359,443,15,1,08-10-2024 07:50,15-10-2024 07:50,Delivered
10360,150,51,5,31-05-2024 01:54,06-06-2024 01:54,Delivered
10361,154,31,5,24-03-2024 08:46,31-03-2024 08:46,Delivered
10362,417,72,1,06-01-2024 17:49,11-01-2024 17:49,Delivered
10363,368,16,3,15-02-2024 05:40,21-02-2024 05:40,Delivered
10364,121,40,3,06-01-2024 08:00,09-01-2024 08:00,Delivered
10365,440,19,2,29-01-2024 17:53,31-01-2024 17:53,Delivered
10366,435,61,3,04-08-2024 21:45,06-08-2024 21:45,Delivered
10367,104,11,1,12-01-2024 19:41,,Cancelled
10368,231,26,4,29-04-2024 02:42,03-05-2024 02:42,Delivered
10369,122,75,1,12-07-2024 18:32,15-07-2024 18:32,Delivered
10370,149,57,5,11-04-2024 01:02,,Cancelled
10371,305,29,1,16-03-2024 20:17,18-03-2024 20:17,Delivered
10372,280,63,5,14-08-2024 10:02,21-08-2024 10:02,Delivered
10373,239,14,2,11-05-2024 10:46,16-05-2024 10:46,Delivered
10374,56,13,2,28-09-2024 02:23,04-10-2024 02:23,Delivered
10375,247,66,5,03-07-2024 11:18,06-07-2024 11:18,Delivered
10376,34,40,3,14-09-2024 16:29,16-09-2024 16:29,Delivered
10377,447,46,5,17-09-2024 01:37,22-09-2024 01:37,Delivered
10378,189,80,3,30-01-2024 12:15,03-02-2024 12:15,Delivered
10379,330,70,1,12-06-2024 00:38,18-06-2024 00:38,Delivered
10380,101,12,2,18-05-2024 05:11,,Cancelled
10381,453,36,5,19-08-2024 13:20,22-08-2024 13:20,Delivered
10382,192,43,5,16-06-2024 11:25,23-06-2024 11:25,Delivered
10383,101,76,4,02-06-2024 18:40,05-06-2024 18:40,Delivered
10384,383,63,1,17-04-2024 02:20,22-04-2024 02:20,Delivered
10385,356,51,3,25-03-2024 19:57,28-03-2024 19:57,Delivered
10386,289,69,4,16-06-2024 01:37,,Cancelled
10387,155,34,3,27-02-2024 04:24,05-03-2024 04:24,Delivered
10388,358,37,1,03-01-2024 17:42,08-01-2024 17:42,Delivered
10389,32,74,5,04-09-2024 04:48,11-09-2024 04:48,Delivered
10390,6,43,5,03-02-2024 23:41,10-02-2024 23:41,Delivered
10391,360,18,2,12-06-2024 08:30,,Cancelled
10392,323,22,2,12-06-2024 02:24,15-06-2024 02:24,Delivered
10393,334,45,1,15-09-2024 11:16,20-09-2024 11:16,Delivered
10394,63,37,5,26-08-2024 13:24,,Cancelled
10395,418,53,2,07-06-2024 14:19,09-06-2024 14:19,Delivered
10396,73,2,3,05-06-2024 20:41,12-06-2024 20:41,Delivered
10397,179,79,3,01-10-2024 09:17,05-10-2024 09:17,Delivered
10398,442,20,2,22-05-2024 09:58,,Cancelled
10399,341,1,2,19-06-2024 04:41,21-06-2024 04:41,Delivered
10400,347,36,5,24-09-2024 14:21,30-09-2024 14:21,Delivered
10401,351,53,3,22-07-2024 13:26,29-07-2024 13:26,Delivered
10402,355,33,1,06-08-2024 05:14,,Cancelled
10403,348,18,5,12-10-2024 10:01,17-10-2024 10:01,Delivered
10404,13,39,2,28-07-2024 16:49,31-07-2024 16:49,Delivered
10405,56,64,2,19-09-2024 18:43,24-09-2024 18:43,Delivered
10406,315,60,5,19-07-2024 04:35,,Cancelled
10407,274,48,1,26-03-2024 04:10,01-04-2024 04:10,Delivered
10408,90,25,4,27-01-2024 03:07,30-01-2024 03:07,Delivered
10409,268,16,2,05-01-2024 02:22,,Cancelled
10410,462,45,5,30-05-2024 02:19,03-06-2024 02:19,Delivered
10411,363,64,3,14-10-2024 17:16,19-10-2024 17:16,Delivered
10412,284,68,5,09-06-2024 14:53,,Cancelled
10413,287,51,1,03-06-2024 09:37,05-06-2024 09:37,Delivered
10414,52,60,2,09-04-2024 18:30,,Cancelled
10415,123,42,5,07-06-2024 21:18,10-06-2024 21:18,Delivered
10416,15,75,4,07-02-2024 04:11,,Cancelled
10417,429,28,2,18-09-2024 18:00,,Cancelled
10418,383,70,1,20-01-2024 15:41,26-01-2024 15:41,Delivered
10419,27,32,1,06-10-2024 17:08,,Cancelled
10420,325,5,3,06-02-2024 12:28,11-02-2024 12:28,Delivered
10421,95,23,5,29-04-2024 23:32,05-05-2024 23:32,Delivered
10422,160,67,4,02-04-2024 21:03,09-04-2024 21:03,Delivered
10423,180,8,3,27-10-2024 12:39,,Cancelled
10424,279,66,4,04-03-2024 08:16,07-03-2024 08:16,Delivered
10425,211,21,5,10-10-2024 07:58,,Cancelled
10426,354,52,1,21-07-2024 09:30,,Cancelled
10427,95,66,5,01-07-2024 21:26,05-07-2024 21:26,Delivered
10428,149,70,4,23-05-2024 08:37,25-05-2024 08:37,Delivered
10429,2,69,5,24-05-2024 10:54,29-05-2024 10:54,Delivered
10430,139,36,4,18-08-2024 09:26,,Cancelled
10431,262,12,4,10-09-2024 06:29,15-09-2024 06:29,Delivered
10432,444,29,4,09-08-2024 21:28,,Cancelled
10433,42,44,2,05-10-2024 22:57,12-10-2024 22:57,Delivered
10434,29,76,5,06-03-2024 14:32,10-03-2024 14:32,Delivered
10435,155,3,2,23-08-2024 15:18,25-08-2024 15:18,Delivered
10436,412,58,5,08-08-2024 22:56,,Cancelled
10437,170,28,5,27-06-2024 18:22,29-06-2024 18:22,Delivered
10438,343,5,3,01-01-2024 21:28,06-01-2024 21:28,Delivered
10439,151,25,2,31-10-2024 20:20,,Cancelled
10440,330,76,1,10-07-2024 18:00,13-07-2024 18:00,Delivered
10441,287,57,2,03-05-2024 19:36,06-05-2024 19:36,Delivered
10442,78,49,4,18-04-2024 02:30,21-04-2024 02:30,Delivered
10443,391,44,3,12-07-2024 14:21,16-07-2024 14:21,Delivered
10444,121,56,5,25-06-2024 20:02,,Cancelled
10445,151,7,4,06-09-2024 03:36,,Cancelled
10446,326,52,1,27-01-2024 23:11,31-01-2024 23:11,Delivered
10447,410,73,1,09-04-2024 15:13,15-04-2024 15:13,Delivered
10448,81,48,4,04-04-2024 08:45,10-04-2024 08:45,Delivered
10449,429,44,5,21-08-2024 10:58,25-08-2024 10:58,Delivered
10450,258,3,1,09-03-2024 06:52,11-03-2024 06:52,Delivered
10451,245,16,5,08-05-2024 14:01,15-05-2024 14:01,Delivered
10452,58,2,1,28-05-2024 03:07,,Cancelled
10453,20,17,5,27-09-2024 16:50,,Cancelled
10454,433,11,2,30-05-2024 16:10,03-06-2024 16:10,Delivered
10455,103,36,3,21-07-2024 13:33,24-07-2024 13:33,Delivered
10456,450,30,2,24-08-2024 20:44,31-08-2024 20:44,Delivered
10457,338,69,1,22-10-2024 12:34,29-10-2024 12:34,Delivered
10458,413,3,2,14-07-2024 12:08,,Cancelled
10459,222,42,5,01-10-2024 01:59,08-10-2024 01:59,Delivered
10460,212,8,2,03-01-2024 12:29,09-01-2024 12:29,Delivered
10461,117,25,5,16-03-2024 17:42,19-03-2024 17:42,Delivered
10462,458,62,3,29-01-2024 13:31,03-02-2024 13:31,Delivered
10463,103,30,4,24-10-2024 02:53,29-10-2024 02:53,Delivered
10464,414,41,5,22-02-2024 06:42,24-02-2024 06:42,Delivered
10465,236,33,1,12-03-2024 06:33,,Cancelled
10466,226,71,5,14-07-2024 10:19,,Cancelled
10467,191,39,1,12-06-2024 14:47,,Cancelled
10468,163,61,1,14-10-2024 10:28,17-10-2024 10:28,Delivered
10469,142,54,3,23-08-2024 10:54,26-08-2024 10:54,Delivered
10470,322,19,5,15-09-2024 20:54,21-09-2024 20:54,Delivered
10471,20,7,1,28-08-2024 13:04,03-09-2024 13:04,Delivered
10472,156,56,4,13-09-2024 17:40,19-09-2024 17:40,Delivered
10473,289,73,4,03-01-2024 13:54,09-01-2024 13:54,Delivered
10474,187,49,1,08-03-2024 23:28,,Cancelled
10475,410,70,4,18-09-2024 01:42,,Cancelled
10476,361,59,2,03-03-2024 09:38,06-03-2024 09:38,Delivered
10477,261,46,5,31-07-2024 04:59,05-08-2024 04:59,Delivered
10478,241,62,1,23-05-2024 14:13,29-05-2024 14:13,Delivered
10479,322,60,5,11-10-2024 20:17,,Cancelled
10480,57,69,2,07-05-2024 20:06,12-05-2024 20:06,Delivered
10481,136,72,3,22-01-2024 13:28,29-01-2024 13:28,Delivered
10482,39,56,5,15-08-2024 18:44,22-08-2024 18:44,Delivered
10483,120,52,3,18-09-2024 17:54,22-09-2024 17:54,Delivered
10484,189,79,2,08-05-2024 22:19,14-05-2024 22:19,Delivered
10485,344,47,2,01-03-2024 04:16,05-03-2024 04:16,Delivered
10486,161,72,1,13-09-2024 06:31,17-09-2024 06:31,Delivered
10487,153,71,3,02-10-2024 03:36,09-10-2024 03:36,Delivered
10488,114,68,1,30-05-2024 13:07,02-06-2024 13:07,Delivered
10489,95,61,1,07-06-2024 11:04,12-06-2024 11:04,Delivered
10490,427,21,4,09-01-2024 20:15,12-01-2024 20:15,Delivered
10491,443,50,5,07-01-2024 20:08,12-01-2024 20:08,Delivered
10492,62,78,3,06-04-2024 21:22,10-04-2024 21:22,Delivered
10493,244,29,3,13-01-2024 03:12,,Cancelled
10494,428,75,5,18-01-2024 06:16,,Cancelled
10495,253,16,5,15-02-2024 10:34,17-02-2024 10:34,Delivered
10496,240,70,5,03-08-2024 11:56,05-08-2024 11:56,Delivered
10497,170,27,1,03-02-2024 00:30,,Cancelled
10498,40,14,4,02-07-2024 21:44,,Cancelled
10499,276,6,1,01-08-2024 22:44,,Cancelled
10500,260,28,2,13-06-2024 17:31,19-06-2024 17:31,Delivered
10501,251,5,5,28-06-2024 22:53,02-07-2024 22:53,Delivered
10502,39,19,5,23-08-2024 10:19,,Cancelled
10503,205,64,1,19-06-2024 07:13,21-06-2024 07:13,Delivered
10504,209,42,3,04-05-2024 19:57,08-05-2024 19:57,Delivered
10505,291,23,3,03-02-2024 00:06,10-02-2024 00:06,Delivered
10506,53,30,1,28-02-2024 17:15,,Cancelled
10507,228,68,3,04-07-2024 02:08,,Cancelled
10508,151,33,5,14-04-2024 23:54,21-04-2024 23:54,Delivered
10509,309,54,1,04-05-2024 14:43,09-05-2024 14:43,Delivered
10510,349,43,1,14-06-2024 15:10,20-06-2024 15:10,Delivered
10511,401,56,5,02-01-2024 19:37,09-01-2024 19:37,Delivered
10512,346,55,3,17-08-2024 08:45,22-08-2024 08:45,Delivered
10513,269,61,2,18-05-2024 21:51,21-05-2024 21:51,Delivered
10514,103,24,3,05-09-2024 01:39,,Cancelled
10515,222,79,1,28-04-2024 20:38,,Cancelled
10516,454,47,5,27-01-2024 13:56,29-01-2024 13:56,Delivered
10517,456,58,2,30-01-2024 13:43,,Cancelled
10518,82,21,5,20-08-2024 06:25,27-08-2024 06:25,Delivered
10519,388,19,2,05-01-2024 22:58,12-01-2024 22:58,Delivered
10520,112,12,4,20-03-2024 07:15,26-03-2024 07:15,Delivered
10521,378,22,3,07-09-2024 17:49,10-09-2024 17:49,Delivered
10522,140,52,3,17-03-2024 01:18,,Cancelled
10523,301,51,5,29-02-2024 22:55,,Cancelled
10524,53,9,1,02-11-2024 21:02,07-11-2024 21:02,Delivered
10525,330,42,5,22-05-2024 13:18,26-05-2024 13:18,Delivered
10526,336,18,2,27-08-2024 08:55,,Cancelled
10527,436,25,2,10-10-2024 11:01,,Cancelled
10528,173,16,4,15-02-2024 20:57,,Cancelled
10529,53,68,2,11-01-2024 18:52,16-01-2024 18:52,Delivered
10530,98,72,1,04-07-2024 14:54,08-07-2024 14:54,Delivered
10531,335,27,3,27-01-2024 17:05,01-02-2024 17:05,Delivered
10532,18,4,2,02-07-2024 05:57,05-07-2024 05:57,Delivered
10533,27,65,1,20-10-2024 11:12,25-10-2024 11:12,Delivered
10534,238,48,1,02-06-2024 23:43,09-06-2024 23:43,Delivered
10535,92,35,2,02-09-2024 00:39,06-09-2024 00:39,Delivered
10536,163,66,1,16-02-2024 01:53,21-02-2024 01:53,Delivered
10537,401,34,1,10-04-2024 21:09,15-04-2024 21:09,Delivered
10538,408,53,1,26-03-2024 15:04,,Cancelled
10539,186,61,2,05-06-2024 11:27,,Cancelled
10540,7,27,3,07-08-2024 13:37,,Cancelled
10541,351,19,5,30-03-2024 21:02,,Cancelled
10542,67,79,5,18-10-2024 12:13,21-10-2024 12:13,Delivered
10543,137,18,5,03-11-2024 03:56,10-11-2024 03:56,Delivered
10544,20,77,4,07-05-2024 06:07,14-05-2024 06:07,Delivered
10545,227,1,1,17-09-2024 22:08,19-09-2024 22:08,Delivered
10546,386,29,2,29-07-2024 08:14,31-07-2024 08:14,Delivered
10547,420,60,3,02-01-2024 09:32,07-01-2024 09:32,Delivered
10548,18,58,1,03-07-2024 06:33,06-07-2024 06:33,Delivered
10549,207,13,5,30-10-2024 22:19,02-11-2024 22:19,Delivered
10550,91,71,4,11-03-2024 21:35,,Cancelled
10551,317,20,1,17-01-2024 18:02,,Cancelled
10552,426,53,4,13-09-2024 00:14,,Cancelled
10553,59,37,2,25-01-2024 00:04,31-01-2024 00:04,Delivered
10554,369,37,2,25-02-2024 03:05,01-03-2024 03:05,Delivered
10555,351,36,2,05-04-2024 18:58,12-04-2024 18:58,Delivered
10556,137,65,5,20-05-2024 20:26,27-05-2024 20:26,Delivered
10557,107,8,5,08-04-2024 00:54,,Cancelled
10558,374,41,5,12-09-2024 19:31,17-09-2024 19:31,Delivered
10559,175,16,4,11-02-2024 15:17,14-02-2024 15:17,Delivered
10560,216,36,4,07-08-2024 04:00,09-08-2024 04:00,Delivered
10561,39,51,1,20-04-2024 05:30,23-04-2024 05:30,Delivered
10562,259,66,5,11-04-2024 23:27,16-04-2024 23:27,Delivered
